scope,file_name,column_name,unique_count,constant_value,min_value,max_value,variance,is_constant,is_globally_constant,read_status,error
file,UDP-testing.parquet,Bwd Packet Length Mean,310,,0.0,1796.923095703125,7754.71337890625,False,False,ok,
file,UDP-testing.parquet,Bwd Packet Length Std,204,,0.0,1398.64404296875,10231.802734375,False,False,ok,
file,UDP-testing.parquet,Flow Bytes/s,9437,,0.0,2944000000.0,2.1508169171957404e+16,False,False,ok,
file,UDP-testing.parquet,Flow Packets/s,8410,,0.1250387588892867,3000000.0,129448670068.03236,False,False,ok,
file,UDP-testing.parquet,Flow IAT Mean,8405,,0.5,10306127.0,169506439168.0,False,False,ok,
file,UDP-testing.parquet,Flow IAT Std,10038,,0.0,21645330.0,688733028352.0,False,False,ok,
file,UDP-testing.parquet,Flow IAT Max,6775,,1.0,67328880.0,10519508418560.0,False,False,ok,
file,UDP-testing.parquet,Flow IAT Min,116,,0.0,10047942.0,28821493760.0,False,False,ok,
file,UDP-testing.parquet,Fwd IAT Total,7491,,0.0,119547304.0,73062091325440.0,False,False,ok,
file,UDP-testing.parquet,Fwd IAT Mean,7541,,0.0,10306127.0,335196061696.0,False,False,ok,
file,UDP-testing.parquet,Fwd IAT Std,9131,,0.0,21805056.0,1072437067776.0,False,False,ok,
file,UDP-testing.parquet,Fwd IAT Max,5927,,0.0,67328880.0,10442515677184.0,False,False,ok,
file,UDP-testing.parquet,Fwd IAT Min,54,,0.0,10047942.0,28819603456.0,False,False,ok,
file,UDP-testing.parquet,Bwd IAT Total,562,,0.0,119547256.0,47440795271168.0,False,False,ok,
file,UDP-testing.parquet,Bwd IAT Mean,570,,0.0,11800802.0,233968926720.0,False,False,ok,
file,UDP-testing.parquet,Bwd IAT Std,558,,0.0,26387394.0,898342715392.0,False,False,ok,
file,UDP-testing.parquet,Bwd IAT Max,556,,0.0,59185540.0,8577624309760.0,False,False,ok,
file,UDP-testing.parquet,Bwd IAT Min,19,,0.0,78.0,7.515786647797,False,False,ok,
file,UDP-testing.parquet,Fwd PSH Flags,2,,0.0,1.0,0.020889284198,False,False,ok,
file,UDP-testing.parquet,Bwd PSH Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,Fwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,Bwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,Fwd Header Length,521,,-21254379500.0,7704.0,7.356966185869213e+17,False,False,ok,
file,UDP-testing.parquet,Bwd Header Length,109,,-2125437950.0,4724.0,6515592018356583.0,False,False,ok,
file,UDP-testing.parquet,Fwd Packets/s,8394,,0.1160796582698822,3000000.0,129421795328.0,False,False,ok,
file,UDP-testing.parquet,Bwd Packets/s,1442,,0.0,500000.0,23362522.0,False,False,ok,
file,UDP-testing.parquet,Packet Length Min,190,,0.0,1472.0,16159.9619140625,False,False,ok,
file,UDP-testing.parquet,Packet Length Max,336,,0.0,3547.0,103295.703125,False,False,ok,
file,UDP-testing.parquet,Packet Length Mean,656,,0.0,1557.3333740234375,15859.4345703125,False,False,ok,
file,UDP-testing.parquet,Packet Length Std,399,,0.0,1308.6536865234375,7355.2109375,False,False,ok,
file,UDP-testing.parquet,Packet Length Variance,399,,0.0,1712574.625,5155337728.0,False,False,ok,
file,UDP-testing.parquet,FIN Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,SYN Flag Count,2,,0.0,1.0,0.000721673908,False,False,ok,
file,UDP-testing.parquet,RST Flag Count,2,,0.0,1.0,0.020889284198,False,False,ok,
file,UDP-testing.parquet,PSH Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,ACK Flag Count,2,,0.0,1.0,0.027523742793,False,False,ok,
file,UDP-testing.parquet,URG Flag Count,2,,0.0,1.0,0.064454886846,False,False,ok,
file,UDP-testing.parquet,CWE Flag Count,2,,0.0,1.0,0.026386824839,False,False,ok,
file,UDP-testing.parquet,ECE Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,Down/Up Ratio,7,,0.0,8.0,0.262603789568,False,False,ok,
file,UDP-testing.parquet,Avg Packet Size,664,,0.0,2208.0,27201.240234375,False,False,ok,
file,UDP-testing.parquet,Avg Fwd Segment Size,479,,0.0,1472.0,16980.802734375,False,False,ok,
file,UDP-testing.parquet,Avg Bwd Segment Size,310,,0.0,1796.923095703125,7754.71337890625,False,False,ok,
file,UDP-testing.parquet,Fwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,Fwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,Fwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,Bwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,Bwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,Bwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-testing.parquet,Subflow Fwd Packets,53,,1.0,196.0,30.348132500301,False,False,ok,
file,UDP-testing.parquet,Subflow Fwd Bytes,467,,0.0,41470.0,2479878.294549637,False,False,ok,
file,UDP-testing.parquet,Subflow Bwd Packets,56,,0.0,235.0,24.973646948189,False,False,ok,
file,UDP-testing.parquet,Subflow Bwd Bytes,283,,0.0,205790.0,14609737.092948401,False,False,ok,
file,UDP-testing.parquet,Init Fwd Win Bytes,163,,-1.0,65535.0,52548475.09500048,False,False,ok,
file,UDP-testing.parquet,Init Bwd Win Bytes,133,,-1.0,63948.0,16701272.627859633,False,False,ok,
file,UDP-testing.parquet,Fwd Act Data Packets,34,,0.0,88.0,16.207694862129,False,False,ok,
file,UDP-testing.parquet,Fwd Seg Size Min,56,,-1062718975.0,490.0,4.27438188262764e+16,False,False,ok,
file,UDP-testing.parquet,Active Mean,291,,0.0,10610243.0,41271496704.0,False,False,ok,
file,UDP-testing.parquet,Active Std,150,,0.0,3652905.75,3354799616.0,False,False,ok,
file,UDP-testing.parquet,Active Max,271,,0.0,10610243.0,50787024896.0,False,False,ok,
file,UDP-testing.parquet,Active Min,257,,0.0,10610243.0,38691954688.0,False,False,ok,
file,UDP-testing.parquet,Idle Mean,331,,0.0,59051496.0,9823805505536.0,False,False,ok,
file,UDP-testing.parquet,Idle Std,188,,0.0,35510408.0,175456157696.0,False,False,ok,
file,UDP-testing.parquet,Idle Max,327,,0.0,67328880.0,10423655989248.0,False,False,ok,
file,UDP-testing.parquet,Idle Min,331,,0.0,58957640.0,9403036073984.0,False,False,ok,
file,UDP-training.parquet,Protocol,3,,0.0,17.0,13.05613375942,False,False,ok,
file,UDP-training.parquet,Flow Duration,10733,,1.0,119995583.0,110795162132703.0,False,False,ok,
file,UDP-training.parquet,Total Fwd Packets,99,,1.0,826.0,188.888205162634,False,False,ok,
file,UDP-training.parquet,Total Backward Packets,117,,0.0,1347.0,437.453159181804,False,False,ok,
file,UDP-training.parquet,Fwd Packets Length Total,745,,0.0,102472.0,4301132.0,False,False,ok,
file,UDP-training.parquet,Bwd Packets Length Total,478,,0.0,2466308.0,1043947264.0,False,False,ok,
file,UDP-training.parquet,Fwd Packet Length Max,408,,0.0,3495.0,32126.93359375,False,False,ok,
file,UDP-training.parquet,Fwd Packet Length Min,274,,0.0,1460.0,15263.4990234375,False,False,ok,
file,UDP-training.parquet,Fwd Packet Length Mean,784,,0.0,1460.0,15485.9814453125,False,False,ok,
file,UDP-training.parquet,Fwd Packet Length Std,506,,0.0,1405.1561279296875,2895.708740234375,False,False,ok,
file,UDP-training.parquet,Bwd Packet Length Max,213,,0.0,3621.0,84496.0859375,False,False,ok,
file,UDP-training.parquet,Bwd Packet Length Min,110,,0.0,327.0,420.634368896484,False,False,ok,
file,UDP-training.parquet,Bwd Packet Length Mean,500,,0.0,1830.963623046875,9026.58984375,False,False,ok,
file,UDP-training.parquet,Bwd Packet Length Std,404,,0.0,1036.5546875,7382.9638671875,False,False,ok,
file,UDP-training.parquet,Flow Bytes/s,12972,,0.0,2858000000.0,2.067772302012055e+16,False,False,ok,
file,UDP-training.parquet,Flow Packets/s,10828,,0.0666691206458824,3000000.0,135498259553.11131,False,False,ok,
file,UDP-training.parquet,Flow IAT Mean,10821,,0.5,17142226.0,130500354048.0,False,False,ok,
file,UDP-training.parquet,Flow IAT Std,14062,,0.0,28504440.0,858005635072.0,False,False,ok,
file,UDP-training.parquet,Flow IAT Max,8453,,1.0,95009256.0,17691070955520.0,False,False,ok,
file,UDP-training.parquet,Flow IAT Min,165,,0.0,7009992.0,5253806592.0,False,False,ok,
file,UDP-training.parquet,Fwd IAT Total,9898,,0.0,119995584.0,109991855915008.0,False,False,ok,
file,UDP-training.parquet,Fwd IAT Mean,9944,,0.0,20526322.0,301650575360.0,False,False,ok,
file,UDP-training.parquet,Fwd IAT Std,13089,,0.0,41778632.0,1466941702144.0,False,False,ok,
file,UDP-training.parquet,Fwd IAT Max,7611,,0.0,95029888.0,17429173370880.0,False,False,ok,
file,UDP-training.parquet,Fwd IAT Min,86,,0.0,7009992.0,5341199360.0,False,False,ok,
file,UDP-training.parquet,Bwd IAT Total,875,,0.0,119618896.0,93670711754752.0,False,False,ok,
file,UDP-training.parquet,Bwd IAT Mean,887,,0.0,20526332.0,225840168960.0,False,False,ok,
file,UDP-training.parquet,Bwd IAT Std,867,,0.0,41822304.0,1182739070976.0,False,False,ok,
file,UDP-training.parquet,Bwd IAT Max,870,,0.0,95113336.0,15094206431232.0,False,False,ok,
file,UDP-training.parquet,Bwd IAT Min,35,,0.0,97.0,9.400798797607,False,False,ok,
file,UDP-training.parquet,Fwd PSH Flags,2,,0.0,1.0,0.027504896715,False,False,ok,
file,UDP-training.parquet,Bwd PSH Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,Fwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,Bwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,Fwd Header Length,408,,-17003503552.0,26448.0,2.728734639429351e+17,False,False,ok,
file,UDP-training.parquet,Bwd Header Length,198,,-2125437944.0,43120.0,254205538613762.78,False,False,ok,
file,UDP-training.parquet,Fwd Packets/s,10799,,0.05844974145293236,3000000.0,132707418112.0,False,False,ok,
file,UDP-training.parquet,Bwd Packets/s,1915,,0.0,2000000.0,1511287168.0,False,False,ok,
file,UDP-training.parquet,Packet Length Min,271,,0.0,1429.0,15246.2138671875,False,False,ok,
file,UDP-training.parquet,Packet Length Max,476,,0.0,3621.0,83781.171875,False,False,ok,
file,UDP-training.parquet,Packet Length Mean,1015,,0.0,1429.0,14651.9658203125,False,False,ok,
file,UDP-training.parquet,Packet Length Std,658,,0.0,1045.96533203125,6532.5068359375,False,False,ok,
file,UDP-training.parquet,Packet Length Variance,658,,0.0,1094043.5,3539492608.0,False,False,ok,
file,UDP-training.parquet,FIN Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,SYN Flag Count,2,,0.0,1.0,0.000506215068,False,False,ok,
file,UDP-training.parquet,RST Flag Count,2,,0.0,1.0,0.027504896715,False,False,ok,
file,UDP-training.parquet,PSH Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,ACK Flag Count,2,,0.0,1.0,0.031047629483,False,False,ok,
file,UDP-training.parquet,URG Flag Count,2,,0.0,1.0,0.075175307951,False,False,ok,
file,UDP-training.parquet,CWE Flag Count,2,,0.0,1.0,0.032047110439,False,False,ok,
file,UDP-training.parquet,ECE Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,Down/Up Ratio,9,,0.0,10.0,0.238973230124,False,False,ok,
file,UDP-training.parquet,Avg Packet Size,1026,,0.0,2143.5,24637.23828125,False,False,ok,
file,UDP-training.parquet,Avg Fwd Segment Size,784,,0.0,1460.0,15485.9814453125,False,False,ok,
file,UDP-training.parquet,Avg Bwd Segment Size,500,,0.0,1830.963623046875,9026.58984375,False,False,ok,
file,UDP-training.parquet,Fwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,Fwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,Fwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,Bwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,Bwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,Bwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDP-training.parquet,Subflow Fwd Packets,99,,1.0,826.0,188.888205162634,False,False,ok,
file,UDP-training.parquet,Subflow Fwd Bytes,745,,0.0,102472.0,4301131.824502115,False,False,ok,
file,UDP-training.parquet,Subflow Bwd Packets,117,,0.0,1347.0,437.453159181804,False,False,ok,
file,UDP-training.parquet,Subflow Bwd Bytes,478,,0.0,2466308.0,1043947262.9976114,False,False,ok,
file,UDP-training.parquet,Init Fwd Win Bytes,305,,-1.0,64285.0,24230994.16146451,False,False,ok,
file,UDP-training.parquet,Init Bwd Win Bytes,244,,-1.0,65535.0,12319056.165854435,False,False,ok,
file,UDP-training.parquet,Fwd Act Data Packets,75,,0.0,216.0,48.840979909929,False,False,ok,
file,UDP-training.parquet,Fwd Seg Size Min,26,,-1062718972.0,773.0,2.8779721076765544e+16,False,False,ok,
file,UDP-training.parquet,Active Mean,403,,0.0,10863883.0,49459322880.0,False,False,ok,
file,UDP-training.parquet,Active Std,186,,0.0,8246154.0,13252869120.0,False,False,ok,
file,UDP-training.parquet,Active Max,394,,0.0,16130150.0,101985845248.0,False,False,ok,
file,UDP-training.parquet,Active Min,378,,0.0,10863883.0,42006671360.0,False,False,ok,
file,UDP-training.parquet,Idle Mean,441,,0.0,94983208.0,15344179609600.0,False,False,ok,
file,UDP-training.parquet,Idle Std,190,,0.0,61880064.0,770667446272.0,False,False,ok,
file,UDP-training.parquet,Idle Max,440,,0.0,95009256.0,17369342672896.0,False,False,ok,
file,UDP-training.parquet,Idle Min,441,,0.0,94983208.0,14431721357312.0,False,False,ok,
file,UDPLag-testing.parquet,Protocol,3,,0.0,17.0,25.796800803984,False,False,ok,
file,UDPLag-testing.parquet,Flow Duration,9846,,1.0,119879227.0,515691918823062.94,False,False,ok,
file,UDPLag-testing.parquet,Total Fwd Packets,89,,1.0,350.0,83.535486655053,False,False,ok,
file,UDPLag-testing.parquet,Total Backward Packets,105,,0.0,421.0,113.147349821377,False,False,ok,
file,UDPLag-testing.parquet,Fwd Packets Length Total,524,,0.0,67750.0,3760847.75,False,False,ok,
file,UDPLag-testing.parquet,Bwd Packets Length Total,468,,0.0,670016.0,115625512.0,False,False,ok,
file,UDPLag-testing.parquet,Fwd Packet Length Max,381,,0.0,3087.0,74298.03125,False,False,ok,
file,UDPLag-testing.parquet,Fwd Packet Length Min,106,,0.0,1715.0,25164.6875,False,False,ok,
file,UDPLag-testing.parquet,Fwd Packet Length Mean,579,,0.0,2595.5556640625,28241.513671875,False,False,ok,
file,UDPLag-testing.parquet,Fwd Packet Length Std,498,,0.0,1168.8475341796875,4900.35888671875,False,False,ok,
file,UDPLag-testing.parquet,Bwd Packet Length Max,230,,0.0,3500.0,223379.75,False,False,ok,
file,UDPLag-testing.parquet,Bwd Packet Length Min,125,,0.0,520.0,1795.995849609375,False,False,ok,
file,UDPLag-testing.parquet,Bwd Packet Length Mean,514,,0.0,1946.6666259765625,19428.40234375,False,False,ok,
file,UDPLag-testing.parquet,Bwd Packet Length Std,404,,0.0,1469.591796875,21203.740234375,False,False,ok,
file,UDPLag-testing.parquet,Flow Bytes/s,4327,,0.0,2944000000.0,8532378768686561.0,False,False,ok,
file,UDPLag-testing.parquet,Flow Packets/s,9981,,0.0776646149325774,3000000.0,52878204130.94315,False,False,ok,
file,UDPLag-testing.parquet,Flow IAT Mean,9945,,0.5,15532837.0,10782910709760.0,False,False,ok,
file,UDPLag-testing.parquet,Flow IAT Std,10461,,0.0,35961976.0,28230736150528.0,False,False,ok,
file,UDPLag-testing.parquet,Flow IAT Max,9649,,1.0,95146792.0,149154181414912.0,False,False,ok,
file,UDPLag-testing.parquet,Flow IAT Min,233,,0.0,6369775.0,5598527488.0,False,False,ok,
file,UDPLag-testing.parquet,Fwd IAT Total,8568,,0.0,119879224.0,518035735576576.0,False,False,ok,
file,UDPLag-testing.parquet,Fwd IAT Mean,8583,,0.0,23962226.0,11960256036864.0,False,False,ok,
file,UDPLag-testing.parquet,Fwd IAT Std,8641,,0.0,41503792.0,30830732771328.0,False,False,ok,
file,UDPLag-testing.parquet,Fwd IAT Max,8414,,0.0,95146792.0,149901505724416.0,False,False,ok,
file,UDPLag-testing.parquet,Fwd IAT Min,87,,0.0,6369775.0,7048753664.0,False,False,ok,
file,UDPLag-testing.parquet,Bwd IAT Total,1044,,0.0,119785920.0,295483549417472.0,False,False,ok,
file,UDPLag-testing.parquet,Bwd IAT Mean,1054,,0.0,23962148.0,1182816272384.0,False,False,ok,
file,UDPLag-testing.parquet,Bwd IAT Std,1020,,0.0,41503652.0,5878947250176.0,False,False,ok,
file,UDPLag-testing.parquet,Bwd IAT Max,1038,,0.0,71886440.0,64781004308480.0,False,False,ok,
file,UDPLag-testing.parquet,Bwd IAT Min,42,,0.0,96.0,45.096042633057,False,False,ok,
file,UDPLag-testing.parquet,Fwd PSH Flags,2,,0.0,1.0,0.024403579119,False,False,ok,
file,UDPLag-testing.parquet,Bwd PSH Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,Fwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,Bwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,Fwd Header Length,232,,-6376313850.0,7192.0,4.843619057913847e+16,False,False,ok,
file,UDPLag-testing.parquet,Bwd Header Length,190,,0.0,8444.0,49616.434452568275,False,False,ok,
file,UDPLag-testing.parquet,Fwd Packets/s,9959,,0.05562722682952881,3000000.0,50053259264.0,False,False,ok,
file,UDPLag-testing.parquet,Bwd Packets/s,3555,,0.0,2000000.0,1294319872.0,False,False,ok,
file,UDPLag-testing.parquet,Packet Length Min,102,,0.0,1472.0,21665.2421875,False,False,ok,
file,UDPLag-testing.parquet,Packet Length Max,346,,0.0,3500.0,250658.6875,False,False,ok,
file,UDPLag-testing.parquet,Packet Length Mean,778,,0.0,2294.28564453125,30634.57421875,False,False,ok,
file,UDPLag-testing.parquet,Packet Length Std,649,,0.0,1416.6668701171875,16602.345703125,False,False,ok,
file,UDPLag-testing.parquet,Packet Length Variance,649,,0.0,2006945.0,12535759872.0,False,False,ok,
file,UDPLag-testing.parquet,FIN Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,SYN Flag Count,2,,0.0,1.0,0.000961768765,False,False,ok,
file,UDPLag-testing.parquet,RST Flag Count,2,,0.0,1.0,0.024403579119,False,False,ok,
file,UDPLag-testing.parquet,PSH Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,ACK Flag Count,2,,0.0,1.0,0.241510591469,False,False,ok,
file,UDPLag-testing.parquet,URG Flag Count,2,,0.0,1.0,0.090993239152,False,False,ok,
file,UDPLag-testing.parquet,CWE Flag Count,2,,0.0,1.0,0.061177853948,False,False,ok,
file,UDPLag-testing.parquet,ECE Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,Down/Up Ratio,10,,0.0,12.0,0.589038968086,False,False,ok,
file,UDPLag-testing.parquet,Avg Packet Size,784,,0.0,2409.0,49410.01953125,False,False,ok,
file,UDPLag-testing.parquet,Avg Fwd Segment Size,579,,0.0,2595.5556640625,28241.513671875,False,False,ok,
file,UDPLag-testing.parquet,Avg Bwd Segment Size,514,,0.0,1946.6666259765625,19428.40234375,False,False,ok,
file,UDPLag-testing.parquet,Fwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,Fwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,Fwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,Bwd Avg Bytes/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,Bwd Avg Packets/Bulk,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,Bwd Avg Bulk Rate,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-testing.parquet,Subflow Fwd Packets,89,,1.0,350.0,83.535486655053,False,False,ok,
file,UDPLag-testing.parquet,Subflow Fwd Bytes,524,,0.0,67750.0,3760847.868324539,False,False,ok,
file,UDPLag-testing.parquet,Subflow Bwd Packets,105,,0.0,421.0,113.147349821377,False,False,ok,
file,UDPLag-testing.parquet,Subflow Bwd Bytes,468,,0.0,670016.0,115625510.87577412,False,False,ok,
file,UDPLag-testing.parquet,Init Fwd Win Bytes,194,,-1.0,65535.0,96262053.13231158,False,False,ok,
file,UDPLag-testing.parquet,Init Bwd Win Bytes,224,,-1.0,65535.0,40471221.57501127,False,False,ok,
file,UDPLag-testing.parquet,Fwd Act Data Packets,57,,0.0,94.0,19.939515031981,False,False,ok,
file,UDPLag-testing.parquet,Fwd Seg Size Min,18,,-1062718975.0,1472.0,8184719955382804.0,False,False,ok,
file,UDPLag-testing.parquet,Active Mean,869,,0.0,7583482.0,125045145600.0,False,False,ok,
file,UDPLag-testing.parquet,Active Std,769,,0.0,4424193.0,33632745472.0,False,False,ok,
file,UDPLag-testing.parquet,Active Max,691,,0.0,10853604.0,218506854400.0,False,False,ok,
file,UDPLag-testing.parquet,Active Min,540,,0.0,7583482.0,102942474240.0,False,False,ok,
file,UDPLag-testing.parquet,Idle Mean,6087,,0.0,95146792.0,130340286889984.0,False,False,ok,
file,UDPLag-testing.parquet,Idle Std,4218,,0.0,33338860.0,7337892380672.0,False,False,ok,
file,UDPLag-testing.parquet,Idle Max,6081,,0.0,95146792.0,151223214800896.0,False,False,ok,
file,UDPLag-testing.parquet,Idle Min,6070,,0.0,95146792.0,118762447568896.0,False,False,ok,
file,UDPLag-training.parquet,Protocol,3,,0.0,17.0,27.888563024409,False,False,ok,
file,UDPLag-training.parquet,Flow Duration,8941,,1.0,119997515.0,861325506302858.9,False,False,ok,
file,UDPLag-training.parquet,Total Fwd Packets,109,,1.0,492.0,190.275663020284,False,False,ok,
file,UDPLag-training.parquet,Total Backward Packets,132,,0.0,789.0,331.084548639447,False,False,ok,
file,UDPLag-training.parquet,Fwd Packets Length Total,750,,0.0,66195.0,5033796.5,False,False,ok,
file,UDPLag-training.parquet,Bwd Packets Length Total,690,,0.0,1406368.0,689289664.0,False,False,ok,
file,UDPLag-training.parquet,Fwd Packet Length Max,440,,0.0,3617.0,86195.03125,False,False,ok,
file,UDPLag-training.parquet,Fwd Packet Length Min,152,,0.0,2131.0,25073.103515625,False,False,ok,
file,UDPLag-training.parquet,Fwd Packet Length Mean,809,,0.0,2131.0,28589.4609375,False,False,ok,
file,UDPLag-training.parquet,Fwd Packet Length Std,695,,0.0,1236.729736328125,7190.880859375,False,False,ok,
file,UDPLag-training.parquet,Bwd Packet Length Max,318,,0.0,3605.0,200507.8125,False,False,ok,
file,UDPLag-training.parquet,Bwd Packet Length Min,122,,0.0,1460.0,1313.461669921875,False,False,ok,
file,UDPLag-training.parquet,Bwd Packet Length Mean,710,,0.0,1820.5999755859375,22734.169921875,False,False,ok,
file,UDPLag-training.parquet,Bwd Packet Length Std,613,,0.0,1126.7720947265625,18132.970703125,False,False,ok,
file,UDPLag-training.parquet,Flow Bytes/s,9635,,0.0,1891000000.0,8364232666176883.0,False,False,ok,
file,UDPLag-training.parquet,Flow Packets/s,9118,,0.0513978876239154,3000000.0,117494809690.81924,False,False,ok,
file,UDPLag-training.parquet,Flow IAT Mean,9067,,0.5,38912104.0,5738046947328.0,False,False,ok,
file,UDPLag-training.parquet,Flow IAT Std,9997,,0.0,30921856.0,13903757049856.0,False,False,ok,
file,UDPLag-training.parquet,Flow IAT Max,8646,,1.0,94855480.0,134198652305408.0,False,False,ok,
file,UDPLag-training.parquet,Flow IAT Min,277,,0.0,38912104.0,880151429120.0,False,False,ok,
file,UDPLag-training.parquet,Fwd IAT Total,7665,,0.0,119997512.0,863173804556288.0,False,False,ok,
file,UDPLag-training.parquet,Fwd IAT Mean,7671,,0.0,38912104.0,8901691965440.0,False,False,ok,
file,UDPLag-training.parquet,Fwd IAT Std,7812,,0.0,30921856.0,17703041499136.0,False,False,ok,
file,UDPLag-training.parquet,Fwd IAT Max,7396,,0.0,94855480.0,134747560869888.0,False,False,ok,
file,UDPLag-training.parquet,Fwd IAT Min,158,,0.0,38912104.0,880828874752.0,False,False,ok,
file,UDPLag-training.parquet,Bwd IAT Total,3050,,0.0,119943720.0,483481146621952.0,False,False,ok,
file,UDPLag-training.parquet,Bwd IAT Mean,3061,,0.0,22364966.0,10257912823808.0,False,False,ok,
file,UDPLag-training.parquet,Bwd IAT Std,3026,,0.0,38737256.0,32226238529536.0,False,False,ok,
file,UDPLag-training.parquet,Bwd IAT Max,3043,,0.0,68983288.0,165280542097408.0,False,False,ok,
file,UDPLag-training.parquet,Bwd IAT Min,57,,0.0,200.0,73.001960754395,False,False,ok,
file,UDPLag-training.parquet,Fwd PSH Flags,2,,0.0,1.0,0.038577571718,False,False,ok,
file,UDPLag-training.parquet,Bwd PSH Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,Fwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,Bwd URG Flags,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,Fwd Header Length,384,,-10627189472.0,17152.0,7.650955991040034e+16,False,False,ok,
file,UDPLag-training.parquet,Bwd Header Length,251,,0.0,25264.0,265825.03064877033,False,False,ok,
file,UDPLag-training.parquet,Fwd Packets/s,9032,,0.051397886127233505,3000000.0,113224966144.0,False,False,ok,
file,UDPLag-training.parquet,Bwd Packets/s,5299,,0.0,2000000.0,2311819520.0,False,False,ok,
file,UDPLag-training.parquet,Packet Length Min,123,,0.0,581.0,21062.71484375,False,False,ok,
file,UDPLag-training.parquet,Packet Length Max,494,,0.0,3617.0,232272.78125,False,False,ok,
file,UDPLag-training.parquet,Packet Length Mean,1062,,0.0,1384.105224609375,29393.43359375,False,False,ok,
file,UDPLag-training.parquet,Packet Length Std,900,,0.0,1163.910400390625,18024.673828125,False,False,ok,
file,UDPLag-training.parquet,Packet Length Variance,900,,0.0,1354687.5,10942542848.0,False,False,ok,
file,UDPLag-training.parquet,FIN Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,SYN Flag Count,2,,0.0,1.0,0.000869564559,False,False,ok,
file,UDPLag-training.parquet,RST Flag Count,2,,0.0,1.0,0.038577571718,False,False,ok,
file,UDPLag-training.parquet,PSH Flag Count,1,0.0,0.0,0.0,0.0,True,True,ok,
file,UDPLag-training.parquet,ACK Flag Count,2,,0.0,1.0,0.249950970088,False,False,ok,
file,UDPLag-training.parquet,URG Flag Count,2,,0.0,1.0,0.118314678617,False,False,ok,
